Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FS","Données de la sécurité alimentaire","121","Liban","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","14075","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","123","Libéria","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","818.6","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","124","Libye","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","","NA","Non applicable"
"FS","Données de la sécurité alimentaire","126","Lituanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","25147.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","256","Luxembourg","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","90950.1","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","129","Madagascar","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1364.3","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","131","Malaisie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","23224.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","130","Malawi","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1062.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","132","Maldives","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","11454.6","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","133","Mali","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1793.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","134","Malte","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","30142.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","143","Maroc","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","6995.9","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","137","Maurice","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","17628.8","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","136","Mauritanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","3565.5","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","138","Mexique","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","16315.9","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","145","Micronésie (États fédérés de)","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","3300.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","141","Mongolie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","10720.1","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","273","Monténégro","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","14551.4","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","144","Mozambique","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1034.6","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","28","Myanmar","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","4457.9","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","147","Namibie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","9259.1","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","148","Nauru","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","10078.4","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","149","Népal","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2164","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","157","Nicaragua","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","4618.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","158","Niger","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","873.8","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","159","Nigéria","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","5479.1","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","160","Nioué","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","","NA","Non applicable"
"FS","Données de la sécurité alimentaire","162","Norvège","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","62799.4","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","153","Nouvelle-Calédonie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","","NA","Non applicable"
"FS","Données de la sécurité alimentaire","156","Nouvelle-Zélande","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","33841.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","221","Oman","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","41924.5","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","226","Ouganda","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1637.4","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","235","Ouzbékistan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","5067.4","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","165","Pakistan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","4464.1","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","180","Palaos","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","12841","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","166","Panama","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","19057.4","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","168","Papouasie-Nouvelle-Guinée","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2466.6","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","169","Paraguay","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","8227.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","150","Pays-Bas","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","45191.5","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","170","Pérou","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","11430.3","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","171","Philippines","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","6306.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","173","Pologne","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","23554.8","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","70","Polynésie française","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","","NA","Non applicable"
"FS","Données de la sécurité alimentaire","177","Porto Rico","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","33843.6","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","174","Portugal","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","25654.6","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","179","Qatar","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","122636.9","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","212","République arabe syrienne","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","","NA","Non applicable"
"FS","Données de la sécurité alimentaire","37","République centrafricaine","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","597.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","117","République de Corée","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","32548.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","146","République de Moldova","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","4541.9","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","250","République démocratique du Congo","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","685.1","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","120","République démocratique populaire lao","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","4830.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","56","République dominicaine","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","11887.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","116","République populaire démocratique de Corée","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","","NA","Non applicable"
"FS","Données de la sécurité alimentaire","215","République-Unie de Tanzanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2316.4","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","183","Roumanie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","19008.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","229","Royaume-Uni","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","37130.3","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","184","Rwanda","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1539.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","189","Sainte-Lucie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","10528.8","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","188","Saint-Kitts-et-Nevis","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","22399.1","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","191","Saint-Vincent-et-les Grenadines","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","10193.3","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","244","Samoa","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","5489.8","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","5","Samoa américaines","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","","NA","Non applicable"
"FS","Données de la sécurité alimentaire","193","Sao Tomé-et-Principe","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2785.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","195","Sénégal","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2193.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","272","Serbie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","13294.9","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","196","Seychelles","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","24791.4","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","197","Sierra Leone","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1655.1","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","200","Singapour","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","78549","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","199","Slovaquie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","26580.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","198","Slovénie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","27629.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","201","Somalie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","","NA","Non applicable"
"FS","Données de la sécurité alimentaire","276","Soudan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","4177.3","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","277","Soudan du Sud","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1985.5","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","38","Sri Lanka","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","10238.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","210","Suède","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","43475.8","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","211","Suisse","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","56252.9","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","207","Suriname","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","15419.3","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","209","Eswatini","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","7899","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","208","Tadjikistan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2440.6","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","39","Tchad","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2007.1","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","167","Tchéquie (la)","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","28379.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","299","Territoire palestinien occupé","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2726.9","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","216","Thaïlande","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","14778","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","176","Timor-Leste","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2041.4","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","217","Togo","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1275.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","218","Tokélaou","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","","NA","Non applicable"
"FS","Données de la sécurité alimentaire","219","Tonga","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","4950.4","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","220","Trinité-et-Tobago","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","31925.8","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","222","Tunisie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","10579","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","213","Turkménistan","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","13236","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","223","Turquie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","21650.8","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","227","Tuvalu","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","3220.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","230","Ukraine","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","8338.9","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","234","Uruguay","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","19270.6","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","155","Vanuatu","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","2890.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","236","Venezuela (République bolivarienne du)","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","17665.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","237","Viet Nam","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","5121.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","249","Yémen","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","3872.8","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","251","Zambie","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","3576.7","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
"FS","Données de la sécurité alimentaire","181","Zimbabwe","6126","Valeur","22013","PIB par habitant, ($ PPA internationaux constants de 2011)","2013","2013","I$","1901.2","X","Sources internationales sûres (USDA,OMC,Banque Mondiale, FMI, UNICEF, UNSD)"
